id;numvoie;typevoie;libvoie;cp;commune;result_housenumber;result_name;result_postcode;result_city;latitude;longitude;result_score
PC07229721Z0003-0;;;LA JOUVINIERE;72170;LE TRONCHET;;La Cave;72170;Le Tronchet;48.184741;0.082606;0.48
PC07229721Z0003-2;;;GRAND PRE DES FORGES;72170;SAINT MARCEAU;;Route des Sablons;72170;Saint-Marceau;48.18212;0.132357;0.43
PC07229721Z0004-0;13;ROUTE;DE MARESCHE;72170;SAINT-MARCEAU;13;Route de Maresché;72170;Saint-Marceau;48.184481;0.131376;0.95
PC07229721Z0004-1;8;RUE;Fremont;76130;MONT SAINT AIGNAN;8;Rue Frémont;76130;Mont-Saint-Aignan;49.454547;1.084959;0.96
PC07229721Z0004-2;;;L EPINAY;72170;SAINT MARCEAU;;Le Petit Epinay;72170;Saint-Marceau;48.178788;0.1025;0.65
PC07229920Z0023-0;6;;AVENUE DE TOULOUSE;72000;LE MANS;6;Rue de la Pelouse;72000;Le Mans;47.999594;0.192619;0.54
PC07229920Z0023-2;;;LA PELOUSE;72220;SAINT MARS D'OUTILLE;;La Roselière;72220;Saint-Mars-d'Outillé;47.875862;0.336086;0.65
PC07229921Z0020-0;;;LE PERRAY;72250;CHALLES;;Le Petit Coudray;72250;Challes;47.948507;0.434492;0.54
PC07229921Z0020-2;;;CHAMP DU SABLON  LOT 1;72220;SAINT MARS D'OUTILLE;;Champ du Sablon;72220;Saint-Mars-d'Outillé;47.874131;0.323761;0.81
PC07229921Z0021-0;79;;RESIDENCE DES TAILLIS;72250;PARIGNE L'EVEQUE;79;Allée du Taillis;72250;Parigné-l'Évêque;47.935908;0.359384;0.59
PC07229921Z0021-2;15;;ROUTE DE LA GRASSINIERE;72220;SAINT MARS D'OUTILLE;15;Route de la Grassiniere;72220;Saint-Mars-d'Outillé;47.873557;0.337093;0.95
PC07229921Z0022-0;1994;;ROUTE DES PLOUZIERES;72560;CHANGE;;Route des Commerreries;72560;Changé;47.981096;0.339362;0.52
PC07229921Z0022-2;8;;RUE CLEMENT MAUDET;72220;SAINT MARS D'OUTILLE;;Rue Clément Maudet;72220;Saint-Mars-d'Outillé;47.87292;0.332003;0.9
PC07230021Z0010-0;625;ROUTE;de la Chesnaie;72470;SAINT-MARS-LA-BRIERE;625;Route de la Chesnaie;72470;Saint-Mars-la-Brière;48.04759;0.366352;0.94
PC07230021Z0010-2;625;ROUTE;de la Chesnaie;72470;SAINT MARS LA BRIERE;625;Route de la Chesnaie;72470;Saint-Mars-la-Brière;48.04759;0.366352;0.94
PC07230021Z0012-0;4823;ROUTE;des Loudonneaux;72470;SAINT-MARS-LA-BRIERE;4823;Route des Loudonneaux;72470;Saint-Mars-la-Brière;47.987378;0.384892;0.96
PC07230021Z0012-2;4823;ROUTE;Des Loudonneaux;72470;SAINT MARS LA BRIERE;4823;Route des Loudonneaux;72470;Saint-Mars-la-Brière;47.987378;0.384892;0.96
PC07230321Z0003-0;3;;La Borde Trudeau;72440;Saint-Michel-de-Chavaignes;;La Borde Trudeau;72440;Saint-Michel-de-Chavaignes;48.02053;0.572921;0.9
PC07230321Z0003-2;3;;La Borde Trudeau;72440;SAINT MICHEL DE CHAVAIGNES;;La Borde Trudeau;72440;Saint-Michel-de-Chavaignes;48.02053;0.572921;0.9
PC07230321Z0004-0;;LIEU-;LE CHAMP DU BROUSSIL;72440;SAINT MICHEL DE CHAVAIGNES;;Champ du Broussil;72440;Saint-Michel-de-Chavaignes;48.016529;0.570161;0.79
PC07230321Z0004-2;;LIEU-;LE CHAMP DU BROUSSIL;72440;SAINT MICHEL DE CHAVAIGNES;;Champ du Broussil;72440;Saint-Michel-de-Chavaignes;48.016529;0.570161;0.79
PC07230521Z0004-0;7;RUE;DES PATURES;72130;SAINT OUEN DE MIMBRE;7;Rue des Patures;72130;Saint-Ouen-de-Mimbré;48.285808;0.035047;0.94
PC07230521Z0004-2;7;RUE;DES PATURES;72130;SAINT OUEN DE MIMBRE;7;Rue des Patures;72130;Saint-Ouen-de-Mimbré;48.285808;0.035047;0.94
PC07230521Z0008-0;7;;PASSAGE DU LAVOIR;72130;SAINT OUEN DE MIMBRE;7;Passage du Lavoir;72130;Saint-Ouen-de-Mimbré;48.291437;0.047084;0.94
PC07230521Z0008-2;16;;RUE DU GUE;72130;SAINT OUEN DE MIMBRE;16;Rue du Gué;72130;Saint-Ouen-de-Mimbré;48.293634;0.043698;0.95
PC07230621Z0011-0;17;ROUTE;DE CHATEAU L HERMITAGE;72220;SAINT OUEN EN BELIN;17;Route de Chateau l’Hermitage;72220;Saint-Ouen-en-Belin;47.824118;0.208805;0.95
PC07230621Z0011-2;17;ROUTE;DE CHATEAU L'HERMITAGE;72220;SAINT OUEN EN BELIN;17;Route de Chateau l’Hermitage;72220;Saint-Ouen-en-Belin;47.824118;0.208805;0.95
PC07230921Z0002-1;2;LIEU-;LE ROUSSELET;72130;SAINT PAUL LE GAULTIER;2;Lieu Dit le Rousselet;72130;Saint-Paul-le-Gaultier;48.320489;-0.0833;0.85
PC07230921Z0002-2;;;LE ROUSSELET;72130;SAINT PAUL LE GAULTIER;;Lieu Dit le Rousselet;72130;Saint-Paul-le-Gaultier;48.320489;-0.0833;0.74
PC07230921Z0006-0;26;RUE;de Villaines-la-Juhel;72130;SAINT PAUL-LE-GAULTIER;26;Rue de Villaines-la-Juhel;72130;Saint-Paul-le-Gaultier;48.321644;-0.110383;0.94
PC07230921Z0006-1;20;PLACE;du Centre;22340;LOCARN;20;Place du Centre;22340;Locarn;48.319479;-3.422248;0.95
PC07230921Z0006-2;;;LA MERE DIEU;72130;SAINT PAUL LE GAULTIER;;La Mère Dieu;72130;Saint-Paul-le-Gaultier;48.323984;-0.112795;0.93
PC07231021Z0009-0;10;ROUTE;de Bougeance;72190;SAINT-PAVACE;10;Route de Bougeance;72190;Saint-Pavace;48.039118;0.194481;0.95
PC07231021Z0009-2;10;;ROUTE DE BOUGEANCE;72190;SAINT PAVACE;10;Route de Bougeance;72190;Saint-Pavace;48.039118;0.194481;0.95
PC07231021Z0011-0;2;ALLEE;DU PETIT VIGNARD;72190;SAINT PAVACE;2;Allée du Petit Vignard;72190;Saint-Pavace;48.04023;0.188933;0.95
PC07231021Z0011-2;3;IMPAS;DES CHAMPS;72190;SAINT PAVACE;;Champ des Sablons;72190;Saint-Pavace;48.041984;0.201882;0.53
PC07231021Z0012-0;;;35 rue DE LA RIVIERE;72190;SAINT PAVACE;35;Rue de la Rivière;72190;Saint-Pavace;48.035953;0.186814;0.96
PC07231021Z0012-2;35;;RUE DE LA RIVIERE;72190;SAINT PAVACE;35;Rue de la Rivière;72190;Saint-Pavace;48.035953;0.186814;0.96
PC07231021Z0013-0;2;RUE;DU TAILLIS;72000;LE MANS;2;Rue du Taillis;72000;Le Mans;48.016703;0.236822;0.97
PC07231021Z0013-2;16;ROUTE;DE LA GUIERCHE;72190;SAINT PAVACE;16;Route de la Guierche;72190;Saint-Pavace;48.041433;0.202733;0.95
PC07231521Z0004-0;15;RUE;DES CHATAIGNIERS;72140;SAINT REMY DE SILLE;15;Rue des Chataigniers;72140;Saint-Rémy-de-Sillé;48.186054;-0.100208;0.95
PC07231521Z0004-2;7;;ZA DES JARDINIERS;72140;SAINT REMY DE SILLE;;Boulevard des Jardiniers;72140;Saint-Rémy-de-Sillé;48.180529;-0.128627;0.7
PC07231521Z0007-0;12 BI;ROUTE;DU MANS;72140;SAINT REMY DE SILLE;12;Route du Mans;72140;Saint-Rémy-de-Sillé;48.181084;-0.122694;0.88
PC07231521Z0007-1;12 BI;ROUTE;DU MANS;72140;SAINT REMY DE SILLE;12;Route du Mans;72140;Saint-Rémy-de-Sillé;48.181084;-0.122694;0.88
PC07231521Z0007-2;0007;;RUE DES TILLEULS;;SAINT REMY DE SILLE;7;Rue des Tilleuls;72140;Saint-Rémy-de-Sillé;48.18288;-0.12062;0.88
PC07232121Z0005-0;5;IMPAS;DU PRE LONG;72240;SAINT-SYMPHORINE;5;Impasse du Pré Long;72240;Saint-Symphorien;48.070183;-0.110757;0.76
PC07232121Z0005-1;;RUE;DE LA TANNERIE;72540;EPINEU LE CHEVREUIL;;Rue de la Tannerie;72540;Épineu-le-Chevreuil;48.037683;-0.113611;0.94
PC07232121Z0005-2;5;;IMPASSE DU PRE LONG;72240;SAINT SYMPHORIEN;5;Impasse du Pré Long;72240;Saint-Symphorien;48.070183;-0.110757;0.94
PC07232121Z0006-0;;;LE MONT PORCHER;72240;SAINT-SYMPHORIEN;;Le Mont Porcher;72240;Saint-Symphorien;48.07484;-0.142358;0.94
PC07232121Z0006-2;;;LE MONT PORCHER;72240;SAINT SYMPHORIEN;;Le Mont Porcher;72240;Saint-Symphorien;48.07484;-0.142358;0.94
PC07232921Z0019-0;;;17 RUE DES CHARDONS;72460;SAVIGNE L'EVEQUE;17;Rue des Chardons;72460;Savigné-l'Évêque;48.064228;0.281112;0.96
PC07232921Z0019-2;17;RUE;DES CHARDONS;72460;SAVIGNÉ-L'ÉVÊQUE;17;Rue des Chardons;72460;Savigné-l'Évêque;48.064228;0.281112;0.96
PC07232921Z0032-0;;;20 CHEMIN DU FEU;72460;SAVIGNE L'EVEQUE;20;Chemin du Feu;72460;Savigné-l'Évêque;48.065841;0.285811;0.96
PC07232921Z0032-2;;;6 RUE JOSEPHINE BAKER -LOT;72460;SAVIGNÉ-L'ÉVÊQUE;6;Rue de l’Epine;72460;Savigné-l'Évêque;48.062225;0.281499;0.55
PC07232921Z0034-0;;;7 RUE DES CHAMPS;72230;ARNAGE;7;Rue des Champs;72230;Arnage;47.925358;0.189882;0.96
PC07232921Z0034-2;;;8 RUE GISELE HALIMI - LOT;72460;SAVIGNÉ-L'ÉVÊQUE;8;Grande Rue;72460;Savigné-l'Évêque;48.071621;0.292104;0.53
PC07232921Z0035-0;78;RUE;DE BONNETABLE;72000;LE MANS;78;Rue de Bonnétable;72000;Le Mans;48.018677;0.22169;0.98
PC07232921Z0035-2;18;RUE;JOSEPHINE BAKER;72460;SAVIGNÉ-L'ÉVÊQUE;18;Grande Rue;72460;Savigné-l'Évêque;48.072254;0.292794;0.53
PC07232921Z0036-0;10;;RUE DE MORTEVEILLE;72460;SAVIGNE-L'EVEQUE;10;Rue de Morteveille;72460;Savigné-l'Évêque;48.078494;0.299462;0.96
PC07232921Z0036-2;;;LES TERTRES;;SAVIGNÉ-L'ÉVÊQUE;;Ruelle des Tertres;72460;Savigné-l'Évêque;48.078205;0.301958;0.77
PC07232921Z0037-0;52;;grande rue;72460;saint corneille;52;Grande Rue;72460;Saint-Corneille;48.066257;0.349536;0.96
PC07232921Z0037-1;52;;GRANDE RUE;72460;SAINT CORNEILLE;52;Grande Rue;72460;Saint-Corneille;48.066257;0.349536;0.96
PC07232921Z0037-2;10;;RUE GISELE HALIMI;72460;SAVIGNÉ-L'ÉVÊQUE;10;Grande Rue;72460;Savigné-l'Évêque;48.071756;0.292252;0.59
PC07232921Z0039-0;8;;RUE DE MORTEVEILLE;72460;SAVIGNE-L'EVEQUE;8;Rue de Morteveille;72460;Savigné-l'Évêque;48.078396;0.299228;0.96
PC07232921Z0039-2;1;;CHEMIN DE NUYET;72460;SAVIGNÉ-L'ÉVÊQUE;1;Chemin de Nuyet;72460;Savigné-l'Évêque;48.0818;0.294401;0.96
PC07232921Z0040-0;;;LES ROSEAUX;72460;SAVIGNE-L'EVEQUE;;Rue des Bigarreaux;72460;Savigné-l'Évêque;48.077186;0.288597;0.56
PC07232921Z0040-2;33;;RUE DIVISION LECLERC;72460;SAVIGNÉ-L'ÉVÊQUE;33;Rue de la Division Leclerc;72460;Savigné-l'Évêque;48.079894;0.29539;0.84
PC07232921Z0041-0;32;;RUE DE LA SOLITUDE;72000;LE MANS;32;Rue de la Solitude;72000;Le Mans;48.00159;0.21947;0.97
PC07232921Z0041-2;24;;RUE JOSEPHINE BAKER;72460;SAVIGNÉ-L'ÉVÊQUE;24;Grande Rue;72460;Savigné-l'Évêque;48.072491;0.29339;0.53
PC07232921Z0042-0;16;;PLACE D'ARMES;72110;BONNETABLE;16;Place d’Armes;72110;Bonnétable;48.179749;0.424159;0.96
PC07232921Z0042-2;8;;RUE JOSEPHINE BAKER;72460;SAVIGNÉ-L'ÉVÊQUE;8;Rue de l’Epine;72460;Savigné-l'Évêque;48.062735;0.282068;0.56
PC07232921Z0043-0;;;9 ROUTE DE MADOREAU;85520;JARD SUR MER;9;Route de Madoreau;85520;Jard-sur-Mer;46.411795;-1.594465;0.96
PC07232921Z0043-2;;;10 RUE JOSEPHINE BAKER;72460;SAVIGNÉ-L'ÉVÊQUE;10;Rue de l’Epine;72460;Savigné-l'Évêque;48.063114;0.282489;0.57
PC07232921Z0044-0;;;10 RUE DES JONQUILLES;72460;SAINT CORNEILLE;10;Rue des Jonquilles;72460;Saint-Corneille;48.069929;0.343065;0.95
PC07232921Z0044-2;9;;CHEMIN DE NUYET;72460;SAVIGNÉ-L'ÉVÊQUE;9;Chemin de Nuyet;72460;Savigné-l'Évêque;48.084784;0.290711;0.96
PC07232921Z0045-0;;;62 RUE DE PARENCE;72530;YVRE L'EVEQUE;62;Rue de Parence;72530;Yvré-l'Évêque;48.016066;0.273455;0.96
PC07232921Z0045-2;;;6 RUE MARIE CURIE;72460;SAVIGNÉ-L'ÉVÊQUE;;Rue Marchande;72460;Savigné-l'Évêque;48.076704;0.297233;0.58
PC07233420Z0001-0;;;La Behardière;53150;BREE;;Chemin de la Beherie;53150;Brée;48.148477;-0.536036;0.41
PC07233420Z0001-2;1209;ROUTE;ROUTE DE SILLE PLAGE;;SILLE LE GUILLAUME;1209;Route de Sille Plage;72140;Sillé-le-Guillaume;48.203339;-0.134291;0.84
PC07233421Z0004-0;3;ALLEE;DE LA BROSSE;72140;SILLE LE GUILLAUME;3;Allée de la Brosse;72140;Sillé-le-Guillaume;48.189766;-0.131654;0.95
PC07233421Z0004-2;3;ALLEE;DE LA BROSSE;72140;SILLE LE GUILLAUME;3;Allée de la Brosse;72140;Sillé-le-Guillaume;48.189766;-0.131654;0.95
PC07233421Z0005-0;;;La Chollerie;72140;PARENNES;;La Avrillere;72140;Parennes;48.128429;-0.186543;0.57
PC07233421Z0005-2;17;;RUE DE SABLE;72140;SILLE LE GUILLAUME;17;Rue de Sablé;72140;Sillé-le-Guillaume;48.179577;-0.13529;0.96
PC07233421Z0008-0;5;;GRANDE RUE;72140;SILLE LE GUILLAUME;5;Grande Rue;72140;Sillé-le-Guillaume;48.183816;-0.127912;0.95
PC07233421Z0008-2;5;;GRANDE RUE;72140;SILLE LE GUILLAUME;5;Grande Rue;72140;Sillé-le-Guillaume;48.183816;-0.127912;0.95
PC07233421Z0009-0;1;ALLEE;de la Petite Landrière;72560;CHANGÉ;;Allee de la Petite Landriere;72560;Changé;47.98954;0.273764;0.9
PC07233421Z0009-2;17 BI;RUE;DE SABLÉ;72140;SILLE LE GUILLAUME;17;Rue de Sablé;72140;Sillé-le-Guillaume;48.179577;-0.13529;0.88
PC07233521Z0010-0;;;Le Petit Mortier Charmant;72460;SILLE LE PHILIPPE;;Rue du Mortier Charmant;72460;Sillé-le-Philippe;48.105653;0.354667;0.71
PC07233521Z0010-2;;;Le Petit Mortier Charmant;72460;SILLÉ LE PHILIPPE;;Rue du Mortier Charmant;72460;Sillé-le-Philippe;48.105653;0.354667;0.71
PC07233521Z0011-0;18;RUE;de la Liberté;72460;SILLE LE PHILIPPE;18;Rue de la Liberté;72460;Sillé-le-Philippe;48.108288;0.347749;0.95
PC07233521Z0011-2;18;;RUE DE LA LIBERTE;;SILLÉ LE PHILIPPE;18;Rue de la Liberté;72460;Sillé-le-Philippe;48.108288;0.347749;0.95
PC07233721Z0004-0;11;RUE;DES CYTISES;72130;SOUGE LE GANELON;11;Rue des Cytises;72130;Sougé-le-Ganelon;48.315566;-0.024749;0.95
PC07233721Z0004-2;11;;RUE DES CYTISES;72130;SOUGE LE GANELON;11;Rue des Cytises;72130;Sougé-le-Ganelon;48.315566;-0.024749;0.95
PC07233821Z0006-0;6;RUE;MARTFELD;72650;LA BAZOGE;6;Rue de Martfeld;72650;La Bazoge;48.100018;0.148468;0.85
PC07233821Z0006-2;2;;CHAMP LONG;72380;SOUILLE;;Champ Long;72380;Souillé;48.117283;0.181649;0.85
PC07233821Z0007-0;;;10 LE CHAMP DE DEVANT;72380;SOUILLE;10;Le Champ de Devant;72380;Souillé;48.116845;0.179844;0.94
PC07233821Z0007-2;10;;LE CHAMP DE DEVANT;72380;SOUILLE;10;Le Champ de Devant;72380;Souillé;48.116845;0.179844;0.94
PC07234021Z0015-0;15;ROUTE;des Chapuisières;72380;JOUÉ-L'ABBÉ;15;Route des Chapuisières;72380;Joué-l'Abbé;48.113202;0.216002;0.95
PC07234021Z0015-2;9;RUE;LOUIS-RAPHAEL DU MESNIL;72290;SOULIGNÉ-SOUS-BALLON;9;Rue Louis Raphael du Mesnil;72290;Souligné-sous-Ballon;48.136357;0.233776;0.95
PC07234021Z0016-0;42;RUE;du Général de Gaulle;72260;MAROLLES-LES-BRAULTS;42;Rue du Général de Gaulle;72260;Marolles-les-Braults;48.251642;0.308637;0.96
PC07234021Z0016-2;13;ROUTE;DES CRETES;72290;SOULIGNE SOUS BALLON;13;Route des Crêtes;72290;Souligné-sous-Ballon;48.14386;0.233324;0.95
PC07234121Z0002-0;;;tesse;72370;SOULITRÉ;;Soulitré;72370;Soulitré;48.028065;0.444984;0.51
PC07234121Z0002-2;;;CHAMP DE LA GRANDE ALLEE;72370;SOULITRÉ;;Hameau de la Roche;72370;Soulitré;48.018174;0.463848;0.45
PC07234121Z0003-0;;;9 ROUTE DU BREIL;72370;SOULITRE;9;Route du Breil;72370;Soulitré;48.011271;0.460032;0.95
PC07234121Z0003-2;9;ROUTE;DU BREIL;72370;SOULITRÉ;9;Route du Breil;72370;Soulitré;48.011271;0.460032;0.95
PC07234121Z0005-0;5;ROUTE;DU BREIL;72370;LE BREIL SUR MERIZE;5;Rue du Bois;72370;Le Breil-sur-Mérize;48.004837;0.483313;0.62
PC07234121Z0005-2;5;ROUTE;DU BREIL;72370;SOULITRÉ;5;Route du Breil;72370;Soulitré;48.011602;0.458343;0.95
PC07234121Z0006-0;;LIEU-;La Bohardière St Laurent;49290;MAUGES SUR LOIRE;;La Lanconnière (st Laurent-de-la-Plaine);49290;Mauges-sur-Loire;47.300011;-0.815938;0.52
PC07234121Z0006-2;;;LA SAPINIERE;72370;SOULITRÉ;;Sapiniere de la Butte;72370;Soulitré;48.020513;0.45291;0.6
PC07234121Z0007-0;;LIEU-;LES SABLONS;72370;SOULITRÉ;;Les Sablons de la Bouvrie;72370;Soulitré;48.027511;0.414506;0.56
PC07234121Z0007-2;;;LES SABLONS;72370;SOULITRÉ;;Les Sablons de la Bouvrie;72370;Soulitré;48.027511;0.414506;0.55
PC07235020Z0021-0;;LIEU-;LA HOULBARDIERE;72220;TELOCHE;;Lieu Dit la Huberdiere;72220;Teloché;47.912053;0.276777;0.58
PC07235020Z0021-2;;;LA HOULBERDIERE;72220;TELOCHE;;Lieu Dit la Huberdiere;72220;Teloché;47.912053;0.276777;0.53
PC07235021Z0013-0;13;RUE;PAUL MEYAN;78510;TRIEL SUR SEINE;13;Rue Paul Meyan;78510;Triel-sur-Seine;48.986167;2.02574;0.96
PC07235021Z0013-2;10;CHEMI;DE LA ROCHE;72220;TELOCHE;10;Chemin de la Roche;72220;Teloché;47.880992;0.276821;0.85
PC07235021Z0014-2;10;CHEMI;DE LA ROCHE;72220;TELOCHE;10;Chemin de la Roche;72220;Teloché;47.880992;0.276821;0.85
PC07235021Z0034-0;15;RUE;DU 8 MAI;72220;TELOCHE;15;Rue du 8 Mai;72220;Teloché;47.888768;0.268333;0.96
PC07235021Z0034-2;;;PLACE DES OLYMPIADES;72220;TELOCHE;;Place des Olympiades;72220;Teloché;47.888807;0.26723;0.95
PC07235021Z0035-0;5;RUE;DE PIED SEC;72100;LE MANS;5;Rue de Pied Sec;72100;Le Mans;47.982788;0.205612;0.97
PC07235021Z0035-2;16;RUE;DES BLEUETS;72220;TELOCHE;16;Rue des Alouettes;72220;Teloché;47.887738;0.27404;0.62
PC07235021Z0036-0;4;RUE;PIERRE MENDES FRANCE;72230;MULSANNE;4;Rue Pierre Mendes France;72230;Mulsanne;47.909766;0.243198;0.96
PC07235021Z0036-2;13;RUE;DES BLEUETS;72220;TELOCHE;13;Rue des Roses;72220;Teloché;47.891013;0.27023;0.59
PC07235021Z0037-0;12;ALLEE;DES LORIOTS;72560;CHANGE;12;Allée des Loriots;72560;Changé;47.985039;0.288794;0.96
PC07235021Z0037-2;40;RUE;DES BLEUETS;72220;TELOCHE;40;Rue des Alouettes;72220;Teloché;47.888443;0.277922;0.62
PC07235021Z0040-0;21;BOULE;PIERRE LEFAUCHEUX;72000;LE MANS;;;;;;;
PC07235021Z0040-2;17;RUE;DES BLEUETS;72220;TELOCHE;17;Rue des Alouettes;72220;Teloché;47.887715;0.273688;0.62
PC07235021Z0043-0;8C;RUE;DU PRIEURE;72220;TELOCHE;8c;Rue du Prieuré;72220;Teloché;47.89113;0.265067;0.96
PC07235021Z0043-2;8;;RUE DU PRIEURE;72220;TELOCHE;8;Rue du Prieuré;72220;Teloché;47.890572;0.264822;0.96
PC07235021Z0044-0;87;RUE;DES CHARMES;72100;LE MANS;87;Rue des Charmes;72100;Le Mans;47.987816;0.197801;0.98
PC07235021Z0044-2;3;RUE;DES BLEUETS;72220;TELOCHE;3;Rue des Alouettes;72220;Teloché;47.886921;0.271991;0.61
PC07235121Z0001-2;;;LE CHAMP LONG;72240;TENNIE;;Le Champ du Mans;72240;Tennie;48.107633;-0.086805;0.5
PC07235121Z0003-0;16;IMPAS;DES NOISETIERS;72540;LOUE;16;Impasse des Noisetiers;72540;Loué;47.994335;-0.143949;0.83
PC07235121Z0003-2;;LIEU-;lot 6 lotissement de La Vi;72240;TENNIE;;Lieu Dit la Chaussee;72240;Tennie;48.098355;-0.107434;0.39
PC07235121Z0004-0;;;LE BAS PRIEURE;72240;TENNIE;;Le Pre des Barres;72240;Tennie;48.109249;-0.082664;0.52
PC07235121Z0004-2;;;LOTISSEMENT DE LA VIGNE LO;72240;TENNIE;;Lotissement Notre Dame du Fresne;72240;Tennie;48.108764;-0.070877;0.42
PC07235121Z0005-0;;;LA PAQUERIE;72240;TENNIE;;La Grille de la Paquerie;72240;Tennie;48.086311;-0.114154;0.55
PC07235121Z0005-1;;;LA PAQUERIE;72240;TENNIE;;La Grille de la Paquerie;72240;Tennie;48.086311;-0.114154;0.55
PC07235121Z0005-2;;;LA PAQUERIE;72240;TENNIE;;La Grille de la Paquerie;72240;Tennie;48.086311;-0.114154;0.55
PC07235121Z0006-0;;;Bresteau;72240;TENNIE;;Chateau Gaillard;72240;Tennie;48.11654;-0.081214;0.38
PC07235121Z0006-1;;;EARL BRESTEAU;72240;TENNIE;;;;;;;
PC07235121Z0006-2;;;CHAMP DE BRETEAU;72240;TENNIE;;Le Champ de l’Aubue;72240;Tennie;48.104579;-0.096848;0.46
PC07235821Z000501-0;1;RUE;ROLAND MORENO;26300;ALIXAN;1;Rue Roland Moreno;26300;Alixan;44.9925;4.980203;0.94
PC07235821Z000501-2;19;RUE;DE SAINT MICHEL;72160;THORIGNE SUR DUE;19;Rue de Saint Michel;72160;Thorigné-sur-Dué;48.038468;0.539802;0.95
PC07235821Z0007-0;;LIEU-;LE BOULAY;72390;DOLLON;;Le Petit Boulay;72390;Dollon;48.045574;0.563931;0.56
PC07235821Z0007-2;4;;RUE DES AJONCS;72160;THORIGNE SUR DUE;4;Rue des Iris;72160;Thorigné-sur-Dué;48.036186;0.541254;0.7
PC07235821Z0008-0;29;CHEMI;Du Gué d'Arancé;72450;MONTFORT-LE-GESNOIS;29;Chemin du Gué d’Arancé;72450;Montfort-le-Gesnois;48.050167;0.435448;0.89
PC07235821Z0008-2;2;;RUE DES PIVOINES;72160;THORIGNE SUR DUE;2;Rue des Pivoines;72160;Thorigné-sur-Dué;48.034075;0.539888;0.95
PC07235821Z0009-0;;;La Maison Dieu;72160;Connerré;;La Maison Dieu;72160;Connerré;48.054641;0.483153;0.94
PC07235821Z0009-2;10;;RUE DES JONQUILLES;72160;THORIGNE SUR DUE;10;Impasse des Jonquilles;72160;Thorigné-sur-Dué;48.033526;0.539507;0.74
PC07235821Z0010-0;34 BI;RUE;Ledru Rolin;72160;Connerré;34;Rue Ledru Rollin;72160;Connerré;48.056437;0.495699;0.84
PC07235821Z0010-2;15;;RUE DES JONQUILLES;72160;THORIGNE SUR DUE;;Impasse des Jonquilles;72160;Thorigné-sur-Dué;48.034378;0.540401;0.72
PC07235821Z0011-0;;;LA MAISON NEUVE;72160;THORIGNE SUR DUE;;La Maison Neuve;72160;Thorigné-sur-Dué;48.034735;0.530714;0.94
PC07235821Z0011-2;;;LA MAISON NEUVE;72160;THORIGNE SUR DUE;;La Maison Neuve;72160;Thorigné-sur-Dué;48.034735;0.530714;0.94
PC07235821Z0012-0;19;RUE;DE LA FABRIQUE;72370;LE BREIL SUR MERIZE;19;Rue de la Fabrique;72370;Le Breil-sur-Mérize;48.010711;0.474909;0.95
PC07235821Z0012-2;12;RUE;DES JONQUILLES;72160;THORIGNE SUR DUE;12;Impasse des Jonquilles;72160;Thorigné-sur-Dué;48.033811;0.538944;0.74
PC07235921Z0009-0;;;24 RUE GISELE LEDRU MADELA;72110;TORCE EN VALLEE;24;Rue Gisèle Ledru Madelain;72110;Torcé-en-Vallée;48.134777;0.389967;0.87
PC07236121Z0006-0;2;LIEU-;La Croix Saint-Jean (Chang;72440;Tresson;;La Croix Saint Jean;72440;Tresson;47.90678;0.540333;0.63
PC07236121Z0006-2;;;LA CROIX SAINT JEAN;72240;TRESSON;;Saint-Chéron;72240;Mézières-sous-Lavardin;48.156501;0.045635;0.31
PC07238018Z000301-0;31 bi;RUE;Doucelles;72170;VIVOIN;31;Rue de Doucelles;72170;Vivoin;48.234927;0.154683;0.76
PC07238018Z000301-2;;;LE DOMAINE DU PUITS;;VIVOIN;;Le Domaine du Puits;72170;Vivoin;48.238333;0.153738;0.94
PC07238021Z0005-0;1;PLACE;CATOIS RONCIN;72170;MEURCE;1;Place Cattois-Roncin;72170;Meurcé;48.23416;0.201045;0.91
PC07238021Z0005-2;2;;RUE DE BEAUMONT;72170;VIVOIN;2;Rue de Beaumont;72170;Vivoin;48.230279;0.143774;0.95
PC07238021Z0006-0;;LIEU-;LA CAVE;72170;VIVOIN;;Rue de Beaulieu;72170;Vivoin;48.231432;0.140632;0.39
PC07238021Z0006-2;;;LA CAVE;72170;VIVOIN;;La Cave;72170;Le Tronchet;48.184741;0.082606;0.44
PC07238021Z0008-0;;LIEU-;LE BOISNIERE;72170;VIVOIN;;Rue de Beaulieu;72170;Vivoin;48.231432;0.140632;0.41
PC07238021Z0008-2;;LIEU-;LA BOISNIERE;72170;VIVOIN;;La Barbiniere;72170;Vivoin;48.267981;0.169901;0.48
PC07238021Z0009-0;;;L ORBEAU;72170;VIVOIN;;Beaulorier;72170;Vivoin;48.232854;0.133116;0.49
PC07238021Z0009-2;;;LE PRE DE L ORBEAU;72170;VIVOIN;;Rue de Beaulieu;72170;Vivoin;48.231432;0.140632;0.44
PC07238221Z0003-0;7;PLACE;DE LA MAIRIE;72250;CHALLES;7;Place de la Mairie;72250;Challes;47.92942;0.414084;0.95
PC07238221Z0003-2;4;;RUELLE DE LA BARRE;72440;VOLNAY;4;Ruelle de la Barre;72440;Volnay;47.931934;0.468592;0.94
PD07202321Z0002-0;;;LA VILLE FOURNIER;72290;BALLON- SAINT MARS;;La Ville Fournier (Ballon);72290;Ballon-Saint Mars;48.162894;0.237284;0.79
